Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
42354,767.735,286.4320226,189.3972708,1.512334478,0.750183776,42806,232.2214195,0.829543451,0.989440733,0.902987246,0.810738329,0.006762809,0.001802311,0.657296639,0.994052369,SIRA
42370,767.68,291.2183681,185.8198785,1.567207827,0.769972173,42854,232.2652783,0.78550241,0.988705838,0.903457808,0.797563972,0.006873221,0.001715545,0.636108289,0.99691389,SIRA
42394,770.819,291.9273219,185.6094042,1.572804585,0.771848166,42735,232.331051,0.684392354,0.992020592,0.896622096,0.79585237,0.006886053,0.001704041,0.633380995,0.996184532,SIRA
42402,775.087,288.0599354,188.653289,1.526927714,0.755707012,42920,232.3529711,0.794401978,0.987931034,0.886942162,0.806613286,0.006793546,0.001773935,0.650624993,0.993457334,SIRA
42406,773.906,291.3163606,185.6808184,1.568909288,0.770545099,42948,232.3639304,0.790139559,0.987380088,0.889735145,0.797634331,0.006869697,0.001715271,0.636220526,0.998172292,SIRA
42411,775.906,289.1281694,187.9553781,1.538280907,0.759868917,42962,232.3776287,0.817640254,0.987174713,0.885258604,0.803718397,0.006817292,0.001754718,0.645963261,0.993672951,SIRA
42412,762.522,279.0436429,194.1209661,1.437472976,0.718366103,42819,232.3803683,0.724310477,0.990494874,0.916629563,0.832774278,0.006579356,0.001951966,0.693512999,0.996906194,SIRA
42414,768.017,289.0165233,187.3363113,1.542768304,0.761482498,42814,232.3858474,0.797315588,0.990657262,0.903602512,0.804057307,0.006814177,0.001756876,0.646508152,0.997412286,SIRA
42415,784.924,295.5216002,183.4763231,1.610679761,0.783924726,42928,232.3885868,0.692535023,0.988049758,0.865115551,0.786367517,0.006967384,0.001643432,0.618373871,0.996002279,SIRA
42418,780.397,288.3388968,188.1794772,1.532254745,0.757674189,42956,232.3968051,0.742664052,0.987475556,0.87524345,0.805984928,0.00679756,0.001769459,0.649611705,0.995370617,SIRA
42419,780.557,302.7231965,178.9555491,1.691611118,0.806559868,42909,232.3995444,0.731172973,0.988580484,0.874905294,0.76769652,0.0071365,0.001529056,0.589357947,0.996964455,SIRA
42420,775.479,279.8956629,193.8871989,1.443600529,0.72121392,42942,232.4022837,0.703097807,0.987844069,0.886421834,0.830317559,0.0065982,0.00193456,0.68942725,0.995257542,SIRA
42421,786.412,302.6513978,179.1325303,1.689539009,0.806027985,42926,232.405023,0.697989338,0.988235568,0.861966728,0.767896744,0.007134471,0.001530216,0.58966541,0.996262712,SIRA
42424,764.122,283.9210072,190.6191729,1.489467208,0.741112365,42872,232.4132407,0.785949831,0.989550289,0.913053174,0.818584165,0.006692462,0.001853613,0.670080036,0.99806224,SIRA
42428,774.635,284.8893188,190.1533835,1.498207991,0.744642007,42844,232.4241971,0.724484743,0.990290356,0.888522015,0.815840334,0.006714654,0.001834949,0.665595451,0.997200424,SIRA
42429,762.767,283.3449663,191.3369869,1.480868759,0.737562122,42860,232.4269361,0.759151906,0.989944004,0.916407994,0.820296684,0.006678097,0.001865161,0.672886649,0.996456817,SIRA
42429,779.817,285.3447964,190.7662919,1.495782056,0.743670257,43035,232.4269361,0.827963704,0.985918438,0.876773193,0.81454766,0.00672523,0.001826219,0.66348789,0.992433281,SIRA
42431,778.43,297.233562,182.626619,1.627547854,0.788978148,43023,232.4324141,0.747235137,0.986239918,0.879941907,0.781985764,0.007005104,0.001615808,0.611501735,0.995248337,SIRA
42432,776.089,290.0717123,187.1721732,1.549758745,0.763961588,42908,232.435153,0.756957328,0.988906498,0.885279302,0.801302379,0.006836155,0.001738511,0.642085502,0.995077622,SIRA
42435,783.888,301.4629752,180.7265336,1.668061514,0.800376048,42968,232.4433696,0.767151767,0.98759542,0.867812773,0.771051136,0.007104112,0.001548896,0.594519855,0.991695689,SIRA
42436,761.749,280.4273573,193.3043486,1.450703822,0.724456443,42920,232.4461084,0.791834602,0.988723206,0.919010597,0.828899544,0.006608242,0.001924302,0.687074453,0.996741535,SIRA
42438,762.303,287.5245902,188.8720731,1.522324532,0.753986288,42893,232.4515859,0.809267735,0.989392209,0.917718559,0.808458107,0.006775168,0.001785377,0.653604511,0.994998181,SIRA
42438,782.142,297.9735621,182.2210678,1.635231127,0.791217885,43022,232.4515859,0.790735807,0.98642555,0.871753214,0.780108088,0.007021386,0.001604064,0.60856863,0.995150366,SIRA
42440,775.99,296.2352492,183.021438,1.618582241,0.786315908,42863,232.4570633,0.777232437,0.990131349,0.885672153,0.784704264,0.006980095,0.001632545,0.615760782,0.996659467,SIRA
42447,770.203,289.5305183,187.1340598,1.54718237,0.763052747,42916,232.4762331,0.725403743,0.989071675,0.899179617,0.802942068,0.006820989,0.001748896,0.644715965,0.997493174,SIRA
42454,764.421,285.0157506,190.0534166,1.499661283,0.745221287,42869,232.4954013,0.770168532,0.990319345,0.912984198,0.815728257,0.006713519,0.001833631,0.665412589,0.997893496,SIRA
42457,771.244,281.6350583,193.7487083,1.453609992,0.725765254,42896,232.5036158,0.757700682,0.989765946,0.896965153,0.825549266,0.006633419,0.001900593,0.681531591,0.990681131,SIRA
42458,787.486,292.7073323,185.6122229,1.576983065,0.773232832,43109,232.5063539,0.717171717,0.984898745,0.860366939,0.794330474,0.006894044,0.001693007,0.630960901,0.995014656,SIRA
42463,796.355,308.3238598,175.9624395,1.752214056,0.821154102,43014,232.5200438,0.671351779,0.987190217,0.841408927,0.754142232,0.007261,0.001448736,0.568730506,0.996537587,SIRA
42464,790.375,301.7244665,179.8434926,1.677705777,0.802945783,42978,232.5227817,0.679641485,0.988040393,0.854209458,0.770646095,0.007105418,0.001545928,0.593895403,0.996381749,SIRA
42472,764.912,287.4163471,188.7435424,1.522787712,0.754160315,42930,232.5446838,0.760329395,0.98933147,0.912199076,0.809086491,0.006767196,0.001788827,0.65462095,0.996848739,SIRA
42476,775.825,298.4518582,181.8538174,1.641163559,0.792921509,42879,232.555634,0.782073943,0.99060146,0.886800514,0.77920652,0.007026364,0.001597794,0.607162802,0.996453464,SIRA
42479,777.852,285.2182719,190.6807864,1.495789257,0.74367315,43076,232.5638463,0.707700253,0.986140774,0.882247026,0.815389017,0.006714336,0.001830806,0.664859249,0.994489322,SIRA
42483,759.66,273.926306,197.9284273,1.383966466,0.691307315,42954,232.5747957,0.728946465,0.989034781,0.925095404,0.849041478,0.006447904,0.002066874,0.720871431,0.997661887,SIRA
42487,769.384,286.1838545,190.232686,1.504388444,0.747090856,43070,232.5857445,0.727579416,0.986463896,0.901944116,0.812714417,0.006735798,0.001812678,0.660504724,0.993655674,SIRA
42490,771.623,296.8766722,183.8915802,1.614411448,0.785059167,43065,232.5939558,0.797350297,0.98664809,0.896780728,0.783469964,0.006986977,0.001623897,0.613825185,0.990966405,SIRA
42495,767.735,283.2023914,191.8966183,1.475807098,0.735434951,42943,232.6076406,0.805882688,0.989567566,0.905993366,0.821347727,0.00666437,0.001870885,0.674612089,0.99559731,SIRA
42504,784.858,307.9478154,176.2837941,1.7468867,0.819941745,42894,232.6322712,0.702255266,0.990907819,0.867076644,0.755427574,0.007245149,0.001455454,0.57067082,0.996897266,SIRA
42505,769.399,282.2864284,192.9870768,1.462721924,0.729803524,43036,232.6350078,0.768875945,0.987661493,0.90229105,0.824109785,0.006641252,0.001889601,0.679156938,0.993417743,SIRA
42510,779.552,288.2366105,188.6150841,1.528173698,0.756169435,43051,232.6486902,0.799210378,0.987433509,0.879044354,0.807144831,0.006780442,0.001775185,0.651482778,0.995578845,SIRA
42515,803.074,312.7763644,174.0957739,1.796576432,0.83077109,43105,232.6623718,0.716609358,0.986312493,0.828401576,0.743861744,0.007356847,0.001389442,0.553330294,0.994100165,SIRA
42520,787.42,313.1561139,173.4972612,1.804962866,0.832498021,42846,232.6760526,0.785748605,0.992391355,0.861767749,0.743003385,0.007364913,0.001384556,0.55205403,0.996437024,SIRA
42522,778.928,288.8558062,188.1173901,1.535508259,0.758863116,43001,232.6815247,0.694236735,0.988860724,0.880701865,0.805528294,0.006793091,0.001764292,0.648875832,0.996354199,SIRA
42528,781.67,293.0467026,186.3169009,1.572840151,0.771860009,43237,232.6979402,0.802536232,0.983602008,0.874657319,0.794064353,0.006890677,0.001689913,0.630538196,0.991735792,SIRA
42530,775.403,281.212824,193.2368778,1.455275138,0.726510576,43028,232.7034117,0.72981553,0.988426141,0.888894651,0.827499288,0.006612105,0.00191245,0.684755072,0.996507033,SIRA
42547,781.126,292.3764813,185.8781112,1.572947343,0.771895697,43158,232.749915,0.71772942,0.985842717,0.87626733,0.796062371,0.006871847,0.001702322,0.633715299,0.996800796,SIRA
42552,771.434,283.1626199,191.9019416,1.475558911,0.735329927,42998,232.7635906,0.760617761,0.989627425,0.898529395,0.822013833,0.006654508,0.001874184,0.675706742,0.997045104,SIRA
42553,771.616,294.9953942,184.1384335,1.602030541,0.781258338,42956,232.7663256,0.752085543,0.990618307,0.898126681,0.789050711,0.006932423,0.001657618,0.622601025,0.997425857,SIRA
42553,775.735,289.9129425,188.276929,1.539821921,0.760425013,43164,232.7663256,0.730649038,0.985844685,0.888614252,0.802883526,0.006812985,0.001746334,0.644621957,0.99260302,SIRA
42556,775.043,294.5917187,184.7468112,1.594569979,0.778915954,43167,232.7745305,0.697948272,0.985845669,0.890264525,0.79015979,0.006922449,0.001664559,0.624352493,0.995573742,SIRA
42558,776.179,299.3323869,182.0755208,1.644001267,0.793728624,43129,232.7800003,0.811927656,0.986760648,0.887702202,0.77766393,0.007033516,0.001586792,0.604761188,0.994228159,SIRA
42559,776.378,299.5548473,181.4352176,1.651029228,0.795706196,42948,232.7827352,0.82163404,0.990942535,0.88726804,0.777095538,0.007038578,0.001583297,0.603877475,0.997019361,SIRA
42567,775.116,289.4756975,187.9425574,1.540234961,0.760573711,42999,232.8046127,0.713313783,0.989953255,0.890326918,0.804228523,0.006800472,0.001754837,0.646783518,0.996198586,SIRA
42568,767.095,283.4778528,191.7970746,1.478009263,0.736363856,43030,232.8073473,0.71231593,0.989263305,0.909064725,0.821254094,0.006659412,0.001868641,0.674458287,0.996855596,SIRA
42588,765.436,280.882102,193.9428884,1.448272243,0.723353474,43076,232.8620315,0.817977528,0.988671186,0.91343856,0.82903834,0.006595334,0.00192183,0.687304569,0.99540413,SIRA
42592,776.833,292.4991026,186.762096,1.566158813,0.769617798,43052,232.8729668,0.763256456,0.989315247,0.886916155,0.796149338,0.006867466,0.00170198,0.633853768,0.992715665,SIRA
42595,777.527,285.0488735,190.8570902,1.493519959,0.742758711,43136,232.881168,0.767809503,0.987458272,0.885395945,0.816986803,0.006692074,0.00183908,0.667467437,0.996875939,SIRA
42598,785.173,294.274185,184.9867064,1.59078558,0.777712417,43156,232.8893689,0.682452458,0.987070164,0.868297118,0.791402647,0.006908169,0.001671601,0.626318149,0.99633788,SIRA
42600,776.305,283.7426418,191.9858035,1.477935538,0.736332844,43165,232.8948359,0.778508772,0.986910692,0.888289843,0.820796037,0.006660625,0.001864815,0.673706135,0.995694239,SIRA
42601,793.4,297.6150349,182.7050554,1.628937055,0.789385932,43137,232.8975694,0.696094771,0.987574472,0.850443107,0.782546384,0.006986104,0.001616051,0.612378843,0.99752659,SIRA
42613,782.51,284.9225259,191.321562,1.489233743,0.741017003,43152,232.9303688,0.698883112,0.98750927,0.874524904,0.817521774,0.006686282,0.001842306,0.668341851,0.995317236,SIRA
42616,791.872,302.5382775,180.7428445,1.673860331,0.801927465,43110,232.9385679,0.677670706,0.988540942,0.854028913,0.769947426,0.007099171,0.001538975,0.592819038,0.992296272,SIRA
42617,787.075,294.1309035,185.1270471,1.588805677,0.777078579,43193,232.9413009,0.688960021,0.986664506,0.864491052,0.791964728,0.006901727,0.001674792,0.62720813,0.996511838,SIRA
42619,793.846,297.9997164,183.3030949,1.62572114,0.788440022,43149,232.9467668,0.693860606,0.987716981,0.84984671,0.781701304,0.00699218,0.001610481,0.611056928,0.993408166,SIRA
42622,766.745,286.9479389,189.6855253,1.512756118,0.750346182,43107,232.9549653,0.772137681,0.988748927,0.9110491,0.81183704,0.00673239,0.00180395,0.65907938,0.997026364,SIRA
42625,773.731,292.4884613,186.5768201,1.567657017,0.770123649,43203,232.9631636,0.820153159,0.986621299,0.89473466,0.79648668,0.006861899,0.001703484,0.634391032,0.994507553,SIRA
42640,764.772,278.3996175,195.5844431,1.423424139,0.711652853,43082,233.0041506,0.720513687,0.989740495,0.91614265,0.836941346,0.006529072,0.001976111,0.700470817,0.997067069,SIRA
42657,773.799,296.9344798,184.1508406,1.612452481,0.784464824,43239,233.0505938,0.802185196,0.986539929,0.895249,0.784855278,0.006960979,0.001629328,0.615997808,0.993267194,SIRA
42657,793.32,304.9521784,179.8564818,1.695530655,0.807559684,43551,233.0505938,0.674418972,0.979472343,0.851732789,0.764220131,0.007148936,0.001504164,0.584032409,0.990244853,SIRA
42662,771.819,286.3884684,190.9539483,1.499777674,0.745267588,43275,233.0642518,0.705390212,0.985834778,0.899953654,0.813804596,0.006712964,0.001816246,0.66227792,0.993269639,SIRA
42668,769.467,286.4961935,190.0116094,1.507782574,0.748419538,43127,233.0806403,0.732183612,0.989357015,0.905591114,0.813555802,0.006714545,0.001814453,0.661873042,0.997960639,SIRA
42669,770.878,287.2991309,189.3883161,1.516984452,0.751965435,43062,233.0833716,0.801988572,0.990873624,0.902300142,0.8112916,0.006733205,0.001799325,0.65819406,0.998470156,SIRA
42670,773.906,289.5011372,188.4461702,1.536253759,0.759134219,43215,233.0861029,0.768067681,0.987388638,0.895274221,0.805130181,0.006784653,0.001758619,0.648234608,0.995852853,SIRA
42674,773.888,285.4777868,190.9913447,1.494715833,0.743241261,43160,233.0970277,0.782019095,0.988739574,0.895399798,0.816515465,0.006689736,0.001834199,0.666697504,0.996523315,SIRA
42675,780.614,296.7382679,183.885402,1.613713023,0.784847567,43194,233.0997588,0.800266287,0.987984442,0.880056839,0.785539932,0.006953445,0.001633251,0.617072985,0.995778712,SIRA
42678,779.318,288.7268216,188.7602614,1.529595369,0.756695338,43156,233.107952,0.688521416,0.988923904,0.883048401,0.807365075,0.006765238,0.001773139,0.651838365,0.997048944,SIRA
42680,788.957,302.75902,180.9126715,1.6735092,0.801834066,43268,233.113414,0.791278876,0.98641028,0.861643482,0.769963564,0.007093698,0.001537918,0.592843889,0.992129703,SIRA
42685,766.452,289.8154106,188.0965918,1.540779702,0.760769597,43145,233.1270683,0.700799553,0.989338278,0.913093447,0.804398454,0.006789631,0.001753521,0.647056873,0.996972096,SIRA
42686,794.621,307.0341194,178.553068,1.719567873,0.813516772,43365,233.1297991,0.830774022,0.984342211,0.849523207,0.759296066,0.007192853,0.001474774,0.576530516,0.991383354,SIRA
42688,781.306,289.2129122,188.3374171,1.535610484,0.758900319,43254,233.1352605,0.781831502,0.986914505,0.878766218,0.806102531,0.00677504,0.001764626,0.64980129,0.997841674,SIRA
42692,777.834,293.4051912,186.0652447,1.576894125,0.773203499,43232,233.146183,0.800074963,0.987509252,0.886711864,0.794621874,0.006872604,0.00169022,0.631423923,0.995688675,SIRA
42701,782.092,292.2659628,186.6342953,1.565982084,0.76955801,43179,233.1707567,0.807400684,0.988929804,0.877267868,0.797803325,0.006844476,0.001710422,0.636490145,0.996732163,SIRA
42703,778.007,289.1029945,189.3171336,1.527083096,0.755764757,43263,233.1762172,0.76660563,0.987055914,0.886545932,0.806550681,0.006770086,0.001767261,0.650524002,0.993404206,SIRA
42711,769.073,289.0850651,188.3827673,1.534562154,0.758518354,43187,233.1980579,0.707463725,0.988978165,0.907432802,0.806676256,0.006768398,0.001767921,0.650726581,0.998580384,SIRA
42716,777.283,295.2720553,184.4858443,1.600513343,0.780785204,43147,233.2117072,0.703028308,0.990010893,0.88846864,0.789819772,0.006912446,0.001659295,0.623815272,0.998424665,SIRA
42721,776.975,289.1370424,188.5637784,1.533364704,0.75808086,43251,233.2253558,0.775335753,0.987745948,0.889277253,0.806625654,0.006768031,0.001767381,0.650644945,0.997675994,SIRA
42722,765.843,284.2304289,192.0571927,1.479925979,0.737168034,43176,233.2280854,0.776580081,0.989484899,0.915338955,0.820559876,0.006653023,0.001860544,0.67331851,0.996461554,SIRA
42740,784.924,284.3488827,192.4117511,1.477814536,0.736281932,43400,233.2772131,0.693133534,0.984792627,0.871744398,0.82039082,0.006652992,0.001859002,0.673041098,0.994629918,SIRA
42745,767.781,285.6236225,191.0934163,1.494680602,0.743227066,43142,233.2908578,0.722239119,0.99079783,0.911214169,0.816777183,0.006682036,0.001834438,0.667124967,0.997138747,SIRA
42748,774.164,294.5891861,184.9556265,1.592756012,0.778340369,43153,233.2990443,0.728791598,0.990614789,0.896313052,0.791947075,0.006891298,0.001672112,0.62718017,0.998944986,SIRA
42766,779.989,292.3472836,186.7611719,1.565353658,0.769345209,43256,233.348157,0.685583289,0.988672092,0.883347409,0.798188217,0.006835974,0.001711597,0.63710443,0.997293749,SIRA
42767,767.672,280.7109964,194.8580428,1.440592302,0.719821777,43235,233.3508852,0.757823298,0.989175437,0.911942067,0.831285159,0.006563729,0.001933439,0.691035015,0.995499723,SIRA
42769,763.413,282.8155597,193.1404502,1.464299992,0.730493012,43159,233.3563414,0.773791431,0.990963646,0.92218883,0.825118468,0.00661263,0.001890685,0.680820487,0.996925433,SIRA
42776,773.343,284.479036,192.8817987,1.474887926,0.73504565,43299,233.3754374,0.787481591,0.987921199,0.898805492,0.820360757,0.006650436,0.001858016,0.672991772,0.992587439,SIRA
42789,773.179,287.9845104,190.243661,1.513766655,0.750734723,43248,233.4108971,0.755615597,0.989386792,0.899460097,0.810498095,0.00673034,0.001791533,0.656907162,0.994404158,SIRA
42791,773.403,290.7249166,188.2196012,1.544604891,0.76213787,43176,233.416352,0.769317896,0.991083009,0.89898117,0.802877011,0.006794067,0.001741429,0.644611494,0.995670066,SIRA
42795,767.708,282.042444,194.2409531,1.452023579,0.725052071,43198,233.4272613,0.721183013,0.990670864,0.912453544,0.827631678,0.006590547,0.001907434,0.684974195,0.994598682,SIRA
42802,793.323,300.6881075,182.6955482,1.645842553,0.794249664,43471,233.4463514,0.765031815,0.98461043,0.854621542,0.776373743,0.007025095,0.001574401,0.602756188,0.992041784,SIRA
42811,769.464,285.1735485,191.8385301,1.486529053,0.739908058,43273,233.4708936,0.81762796,0.989323597,0.908633249,0.818697578,0.006661221,0.001845983,0.670265725,0.996369473,SIRA
42813,784.783,296.4027176,184.6307562,1.605381052,0.782297431,43349,233.476347,0.720430108,0.98763524,0.87354715,0.787699752,0.006923194,0.001644103,0.620470899,0.996092224,SIRA
42817,776.073,298.4059492,183.3819622,1.627237191,0.788886784,43310,233.4872536,0.791061597,0.988616948,0.893348578,0.782448387,0.006969333,0.001611365,0.612225478,0.996236068,SIRA
42823,798.461,299.2297178,183.1935584,1.633407421,0.790689691,43256,233.5036124,0.76546189,0.989989828,0.844072082,0.780349005,0.006987594,0.001598317,0.608944569,0.994654578,SIRA
